18,0.6,0.237037037037,0.000414292017619,18,0
18,0.6,0.237037037037,0.000410384602017,18,0
18,0.6,0.237037037037,0.000414782100254,18,0
18,0.6,0.237037037037,0.000410821702745,18,0
18,0.6,0.237037037037,0.000412517123752,18,0
18,0.6,0.237037037037,0.000412040286594,18,0
18,0.6,0.237037037037,0.000410914421082,18,0
18,0.6,0.237037037037,0.00041221247779,18,0
18,0.6,0.237037037037,0.000413166152106,18,0
18,0.6,0.237037037037,0.000410000483195,18,0
18,0.6,0.237037037037,0.000411868095398,18,0
18,0.6,0.237037037037,0.000411483976576,18,0
18,0.6,0.237037037037,0.000411404503716,18,0
18,0.6,0.237037037037,0.000414265526666,18,0
18,0.6,0.237037037037,0.00041139125824,18,0
18,0.6,0.237037037037,0.000410980648465,18,0
18,0.6,0.237037037037,0.000411881340875,18,0
18,0.6,0.237037037037,0.000412040286594,18,0
18,0.6,0.237037037037,0.000410464074877,18,0
18,0.6,0.237037037037,0.000412450896369,18,0
18,0.6,0.237037037037,0.000414742363824,18,0
18,0.6,0.237037037037,0.000416477521261,18,0
18,0.6,0.237037037037,0.000416027175056,18,0
18,0.6,0.237037037037,0.000418305397034,18,0
18,0.6,0.237037037037,0.000414212544759,18,0
18,0.6,0.237037037037,0.000417550404867,18,0
18,0.6,0.237037037037,0.000414265526666,18,0
18,0.6,0.237037037037,0.000413258870443,18,0
18,0.6,0.237037037037,0.000411483976576,18,0
18,0.6,0.237037037037,0.000412556860182,18,0
18,0.6,0.237037037037,0.000412040286594,18,0
18,0.6,0.237037037037,0.000411113103231,18,0
18,0.6,0.237037037037,0.000411139594184,18,0
18,0.6,0.237037037037,0.000412901242574,18,0
18,0.6,0.237037037037,0.000412583351135,18,0
18,0.6,0.237037037037,0.000412609842088,18,0
18,0.6,0.237037037037,0.000411735640632,18,0
18,0.6,0.237037037037,0.000412199232313,18,0
18,0.6,0.237037037037,0.000411364767287,18,0
18,0.6,0.237037037037,0.000412225723267,18,0
18,0.6,0.237037037037,0.000412437650892,18,0
18,0.6,0.237037037037,0.000411152839661,18,0
18,0.6,0.237037037037,0.000412411159939,18,0
18,0.6,0.237037037037,0.000413126415677,18,0
18,0.6,0.237037037037,0.000411325030857,18,0
18,0.6,0.237037037037,0.000413695971171,18,0
18,0.6,0.237037037037,0.000412503878276,18,0
18,0.6,0.237037037037,0.000411947568258,18,0
18,0.6,0.237037037037,0.000413139661153,18,0
18,0.6,0.237037037037,0.000413563516405,18,0
18,0.6,0.237037037037,0.000412861506144,18,0
18,0.6,0.237037037037,0.000413537025452,18,0
18,0.6,0.237037037037,0.000411947568258,18,0
18,0.6,0.237037037037,0.000412967469957,18,0
18,0.6,0.237037037037,0.000412013795641,18,0
18,0.6,0.237037037037,0.000413007206387,18,0
18,0.6,0.237037037037,0.000410887930128,18,0
18,0.6,0.237037037037,0.000411881340875,18,0
18,0.6,0.237037037037,0.000411444240146,18,0
18,0.6,0.237037037037,0.000411828358968,18,0
18,0.6,0.237037037037,0.000413179397583,18,0
18,0.6,0.237037037037,0.000412887997097,18,0
18,0.6,0.237037037037,0.000411642922295,18,0
18,0.6,0.237037037037,0.000410993893941,18,0
18,0.6,0.237037037037,0.000411854849921,18,0
18,0.6,0.237037037037,0.000411934322781,18,0
18,0.6,0.237037037037,0.000410556793213,18,0
18,0.6,0.237037037037,0.000412027041117,18,0
18,0.6,0.237037037037,0.000411854849921,18,0
18,0.6,0.237037037037,0.000412490632799,18,0
18,0.6,0.237037037037,0.00041057003869,18,0
18,0.6,0.237037037037,0.000414980782403,18,0
18,0.6,0.237037037037,0.000410397847493,18,0
18,0.6,0.237037037037,0.00041139125824,18,0
18,0.6,0.237037037037,0.000411960813734,18,0
18,0.6,0.237037037037,0.000410914421082,18,0
18,0.6,0.237037037037,0.000411364767287,18,0
18,0.6,0.237037037037,0.000412702560425,18,0
18,0.6,0.237037037037,0.000412636333042,18,0
18,0.6,0.237037037037,0.000411669413249,18,0
18,0.6,0.237037037037,0.000410344865587,18,0
18,0.6,0.237037037037,0.000411748886108,18,0
18,0.6,0.237037037037,0.000411245557997,18,0
18,0.6,0.237037037037,0.00041127204895,18,0
18,0.6,0.237037037037,0.000410848193698,18,0
18,0.6,0.237037037037,0.000412265459696,18,0
18,0.6,0.237037037037,0.000411285294427,18,0
18,0.6,0.237037037037,0.000412940979004,18,0
18,0.6,0.237037037037,0.000412159495884,18,0
18,0.6,0.237037037037,0.000410517056783,18,0
18,0.6,0.237037037037,0.000411536958483,18,0
18,0.6,0.237037037037,0.000414000617133,18,0
18,0.6,0.237037037037,0.000412000550164,18,0
18,0.6,0.237037037037,0.000411325030857,18,0
18,0.6,0.237037037037,0.000411483976576,18,0
18,0.6,0.237037037037,0.000410887930128,18,0
18,0.6,0.237037037037,0.000415629810757,18,0
18,0.6,0.237037037037,0.000411881340875,18,0
18,0.6,0.237037037037,0.000411550203959,18,0
18,0.6,0.237037037037,0.0004120932685,18,0
