0,0.3,1.0,0.000461459159851,4,0
0,0.3,1.0,0.000510931015015,4,0
0,0.3,1.0,0.000444233417511,4,0
0,0.3,1.0,0.000445365905762,4,0
0,0.3,1.0,0.000445067882538,4,0
0,0.3,1.0,0.000447750091553,4,0
0,0.3,1.0,0.000446259975433,4,0
0,0.3,1.0,0.000446498394012,4,0
0,0.3,1.0,0.000444173812866,4,0
0,0.3,1.0,0.000447511672974,4,0
0,0.3,1.0,0.000455498695374,4,0
0,0.3,1.0,0.000446975231171,4,0
0,0.3,1.0,0.000444531440735,4,0
0,0.3,1.0,0.000453233718872,4,0
0,0.3,1.0,0.00044572353363,4,0
0,0.3,1.0,0.000446498394012,4,0
0,0.3,1.0,0.000445544719696,4,0
0,0.3,1.0,0.000446498394012,4,0
0,0.3,1.0,0.000448524951935,4,0
0,0.3,1.0,0.000448763370514,4,0
0,0.3,1.0,0.000451803207397,4,0
0,0.3,1.0,0.00044447183609,4,0
0,0.3,1.0,0.000443279743195,4,0
0,0.3,1.0,0.000446021556854,4,0
0,0.3,1.0,0.000443994998932,4,0
0,0.3,1.0,0.000444948673248,4,0
0,0.3,1.0,0.000445544719696,4,0
0,0.3,1.0,0.000443756580353,4,0
0,0.3,1.0,0.000446438789368,4,0
0,0.3,1.0,0.000447452068329,4,0
0,0.3,1.0,0.000448524951935,4,0
0,0.3,1.0,0.000449180603027,4,0
0,0.3,1.0,0.00044322013855,4,0
0,0.3,1.0,0.000445544719696,4,0
0,0.3,1.0,0.000447273254395,4,0
0,0.3,1.0,0.000464081764221,4,0
0,0.3,1.0,0.000444710254669,4,0
0,0.3,1.0,0.000442266464233,4,0
0,0.3,1.0,0.000444293022156,4,0
0,0.3,1.0,0.000445365905762,4,0
0,0.3,1.0,0.000443339347839,4,0
0,0.3,1.0,0.000447988510132,4,0
0,0.3,1.0,0.000448048114777,4,0
0,0.3,1.0,0.000447750091553,4,0
0,0.3,1.0,0.00044721364975,4,0
0,0.3,1.0,0.000445008277893,4,0
0,0.3,1.0,0.00044721364975,4,0
0,0.3,1.0,0.000445485115051,4,0
0,0.3,1.0,0.000446498394012,4,0
0,0.3,1.0,0.000445425510406,4,0
0,0.3,1.0,0.000447511672974,4,0
0,0.3,1.0,0.000447988510132,4,0
0,0.3,1.0,0.000445067882538,4,0
0,0.3,1.0,0.000447511672974,4,0
0,0.3,1.0,0.000444412231445,4,0
0,0.3,1.0,0.000449001789093,4,0
0,0.3,1.0,0.000443458557129,4,0
0,0.3,1.0,0.000448942184448,4,0
0,0.3,1.0,0.000445246696472,4,0
0,0.3,1.0,0.000444948673248,4,0
0,0.3,1.0,0.000445485115051,4,0
0,0.3,1.0,0.000450789928436,4,0
0,0.3,1.0,0.00044721364975,4,0
0,0.3,1.0,0.000447273254395,4,0
0,0.3,1.0,0.000447034835815,4,0
0,0.3,1.0,0.000447750091553,4,0
0,0.3,1.0,0.000447511672974,4,0
0,0.3,1.0,0.000446200370789,4,0
0,0.3,1.0,0.000448226928711,4,0
0,0.3,1.0,0.000449478626251,4,0
0,0.3,1.0,0.000449061393738,4,0
0,0.3,1.0,0.000443994998932,4,0
0,0.3,1.0,0.000446915626526,4,0
0,0.3,1.0,0.000448048114777,4,0
0,0.3,1.0,0.000445425510406,4,0
0,0.3,1.0,0.000447034835815,4,0
0,0.3,1.0,0.000444948673248,4,0
0,0.3,1.0,0.00044846534729,4,0
0,0.3,1.0,0.000447809696198,4,0
0,0.3,1.0,0.000446379184723,4,0
0,0.3,1.0,0.000446796417236,4,0
0,0.3,1.0,0.000447690486908,4,0
0,0.3,1.0,0.000445961952209,4,0
0,0.3,1.0,0.000442504882812,4,0
0,0.3,1.0,0.000447034835815,4,0
0,0.3,1.0,0.000443994998932,4,0
0,0.3,1.0,0.000446259975433,4,0
0,0.3,1.0,0.000449180603027,4,0
0,0.3,1.0,0.000447690486908,4,0
0,0.3,1.0,0.000445008277893,4,0
0,0.3,1.0,0.000448703765869,4,0
0,0.3,1.0,0.000444293022156,4,0
0,0.3,1.0,0.000446736812592,4,0
0,0.3,1.0,0.000445246696472,4,0
0,0.3,1.0,0.000444650650024,4,0
0,0.3,1.0,0.000447571277618,4,0
0,0.3,1.0,0.000449240207672,4,0
0,0.3,1.0,0.000445961952209,4,0
0,0.3,1.0,0.000447690486908,4,0
0,0.3,1.0,0.00044721364975,4,0
