161,41,118,161,171,156,296,298,41,161,156,118,41,156,0,0,298,296,322,0
161,41,118,161,171,156,296,298,41,161,156,118,41,156,0,0,298,296,322,0
161,41,118,161,330,156,183,290,41,161,156,118,41,156,0,0,272,183,322,0
161,41,118,161,330,156,183,290,41,161,156,118,41,156,0,0,272,183,322,0
161,41,118,161,298,156,268,171,41,161,156,118,41,156,0,0,290,346,322,0
161,41,118,161,298,156,268,171,41,161,156,118,41,156,0,0,290,346,322,0
161,41,118,161,195,156,346,330,41,161,156,118,41,156,0,0,171,249,322,0
161,41,118,161,195,156,346,330,41,161,156,118,41,156,0,0,171,249,322,0
161,41,118,161,290,156,249,91,41,161,156,118,41,156,0,0,330,274,322,0
161,41,118,161,290,156,249,91,41,161,156,118,41,156,0,0,330,274,322,0
161,41,118,161,346,156,274,289,41,161,156,118,41,156,0,248,91,134,322,0
161,41,118,161,346,156,274,289,41,161,156,118,41,156,0,248,91,134,322,0
161,41,118,161,183,156,134,257,41,161,156,118,41,156,0,296,289,148,322,0
161,41,118,161,183,156,134,257,41,161,156,118,41,156,0,296,289,148,322,0
177,41,118,177,249,156,148,343,151,161,156,118,151,156,0,317,257,198,322,0
177,41,118,177,249,156,148,343,151,161,156,118,151,156,0,317,257,198,322,0
177,41,118,177,353,322,198,201,151,161,322,118,151,322,0,317,343,268,0,0
177,41,118,177,353,322,198,201,151,161,322,118,151,322,0,317,343,268,0,0
177,41,118,177,274,322,272,332,151,161,322,118,151,322,0,317,201,291,0,0
177,41,118,177,274,322,272,332,151,161,322,118,151,322,0,317,201,291,0,0
177,41,118,177,91,322,291,145,151,161,322,118,151,322,0,317,332,195,0,0
177,41,118,177,91,322,291,145,151,161,322,118,151,322,0,317,332,195,0,0
177,41,118,177,134,322,195,250,151,161,322,118,151,322,0,317,145,158,317,0
177,41,118,177,134,322,195,250,151,161,322,118,151,322,0,317,145,158,317,0
177,41,118,177,289,322,158,310,151,161,322,118,151,322,0,317,250,280,317,0
177,41,118,177,289,322,158,310,151,161,322,118,151,322,0,317,250,280,317,0
177,41,118,177,148,322,280,192,151,161,322,118,151,322,0,317,310,319,317,0
177,151,175,177,148,322,280,192,151,190,322,177,151,322,0,317,310,319,317,0
190,151,175,190,257,322,319,0,175,190,322,177,175,322,0,317,192,353,317,0
190,151,175,190,257,322,319,0,175,190,322,177,175,322,0,317,192,353,317,0
190,151,175,190,201,322,353,244,175,190,322,177,175,322,0,346,0,211,317,0
190,151,175,190,201,322,353,244,175,190,322,177,175,322,0,346,0,211,317,0
190,151,175,190,332,317,211,277,175,190,317,177,175,317,0,0,244,334,317,0
190,151,175,190,332,317,211,277,175,190,317,177,175,317,0,0,244,334,317,0
190,151,175,190,198,317,334,237,175,190,317,177,175,317,0,0,277,323,317,0
190,151,175,190,198,317,334,237,175,190,317,177,175,317,0,0,277,323,317,0
190,151,175,190,268,317,323,279,175,190,317,177,175,317,0,0,237,248,317,0
190,151,175,190,268,317,323,279,175,190,317,177,175,317,0,0,237,248,317,0
190,151,175,190,272,317,248,313,175,190,317,177,175,317,0,0,279,320,0,0
190,151,175,190,272,317,248,313,175,190,317,177,175,317,0,0,279,320,0,0
190,151,175,190,334,317,320,281,175,190,317,177,175,317,0,156,313,259,0,0
190,151,175,190,334,317,320,281,175,190,317,177,175,317,0,156,313,259,0,0
200,151,175,200,0,317,259,324,176,190,317,177,176,317,0,156,281,282,156,0
200,151,175,200,0,317,259,324,176,190,317,177,176,317,0,156,281,282,156,0
200,151,175,200,145,317,282,337,176,190,317,177,176,317,0,156,324,328,156,0
200,151,175,200,145,317,282,337,176,190,317,177,176,317,0,156,324,328,156,0
200,151,175,200,158,317,328,350,176,190,317,177,176,317,0,156,337,0,156,0
200,151,175,200,158,317,328,350,176,190,317,177,176,317,0,156,337,0,156,0
200,151,175,200,250,194,0,118,176,190,194,177,176,194,0,156,350,0,156,0
200,151,175,200,250,194,0,118,176,190,194,177,176,194,0,156,350,0,156,0
200,151,175,200,291,194,0,118,176,190,194,177,176,194,0,156,0,0,156,0
200,151,175,200,291,194,0,118,176,190,194,177,176,194,0,156,0,0,156,0
200,151,175,200,343,194,0,118,176,190,194,177,176,194,0,156,0,0,156,0
200,151,175,200,343,194,0,118,176,190,194,177,176,194,0,156,0,0,156,0
200,176,179,200,319,194,0,118,176,252,194,200,176,194,0,156,0,0,156,0
200,176,179,200,319,194,0,118,176,252,194,200,176,194,0,156,0,0,156,0
204,176,179,204,192,194,0,118,179,252,194,200,179,194,0,183,0,0,156,0
204,176,179,204,192,194,0,118,179,252,194,200,179,194,0,183,0,0,156,0
204,176,179,204,310,194,0,118,179,252,194,200,179,194,0,186,0,0,290,0
204,176,179,204,310,194,0,118,179,252,194,200,179,194,0,186,0,0,290,0
204,176,179,204,277,194,0,118,179,252,194,200,179,194,0,186,0,0,310,0
204,176,179,204,277,194,0,118,179,252,194,200,179,194,0,186,0,0,310,0
204,176,179,204,211,194,0,118,179,252,194,200,179,194,0,186,0,0,0,0
204,176,179,204,211,194,0,118,179,252,194,200,179,194,0,186,0,0,0,0
204,176,179,204,244,186,0,118,179,252,186,200,179,186,0,186,0,0,0,0
204,176,179,204,244,186,0,118,179,252,186,200,179,186,0,186,0,0,0,0
204,176,179,204,323,186,0,118,179,252,186,200,179,186,0,186,0,0,0,0
204,176,179,204,323,186,0,118,179,252,186,200,179,186,0,186,0,0,0,0
204,176,179,204,279,186,0,118,179,252,186,200,179,186,0,186,0,0,0,0
204,176,179,204,279,186,0,118,179,252,186,200,179,186,0,186,0,0,0,0
210,176,179,210,313,186,0,118,203,252,186,200,203,186,0,186,0,0,279,0
210,176,179,210,313,186,0,118,203,252,186,200,203,186,0,186,0,0,279,0
210,176,179,210,237,186,0,118,203,252,186,200,203,186,0,186,0,0,281,0
210,176,179,210,237,186,0,118,203,252,186,200,203,186,0,186,0,0,281,0
210,176,179,210,248,186,0,118,203,252,186,200,203,186,0,211,0,0,0,0
210,176,179,210,248,186,0,118,203,252,186,200,203,186,0,211,0,0,0,0
210,176,179,210,280,186,0,118,203,252,186,200,203,186,0,351,0,0,0,0
210,176,179,210,280,186,0,118,203,252,186,200,203,186,0,351,0,0,0,0
210,176,179,210,296,186,0,118,203,252,186,200,203,186,0,351,0,0,0,0
210,176,179,210,296,186,0,118,203,252,186,200,203,186,0,351,0,0,0,0
210,176,179,210,320,189,0,118,203,252,189,200,203,189,0,351,0,0,0,0
210,203,206,210,320,189,0,118,203,258,189,204,203,189,0,351,0,0,0,0
210,203,206,210,259,189,0,118,203,258,189,204,203,189,0,351,0,0,171,0
210,203,206,210,259,189,0,118,203,258,189,204,203,189,0,351,0,0,171,0
252,203,206,252,281,189,0,118,206,258,189,204,206,189,0,351,0,0,289,0
252,203,206,252,281,189,0,118,206,258,189,204,206,189,0,351,0,0,289,0
252,203,206,252,282,189,0,118,206,258,189,204,206,189,0,351,0,0,298,0
252,203,206,252,282,189,0,118,206,258,189,204,206,189,0,351,0,0,298,0
252,203,206,252,324,189,0,118,206,258,189,204,206,189,0,351,0,0,0,0
252,203,206,252,324,189,0,118,206,258,189,204,206,189,0,351,0,0,0,0
252,203,206,252,328,189,0,118,206,258,189,204,206,189,0,351,0,0,337,0
252,203,206,252,328,189,0,118,206,258,189,204,206,189,0,351,0,0,337,0
252,203,206,252,337,189,0,118,206,258,189,204,206,189,0,0,0,0,0,0
252,203,206,252,337,189,0,118,206,258,189,204,206,189,0,0,0,0,0,0
252,203,206,252,0,189,0,118,206,258,189,204,206,189,0,328,0,0,0,0
252,203,206,252,0,189,0,118,206,258,189,204,206,189,0,328,0,0,0,0
252,203,206,252,350,351,0,118,206,258,351,204,206,351,0,0,0,0,0,0
252,203,206,252,350,351,0,118,206,258,351,204,206,351,0,0,0,0,0,0
258,203,206,258,0,351,0,118,212,258,351,204,212,351,0,0,0,0,0,0
258,203,206,258,0,351,0,118,212,258,351,204,212,351,0,0,0,0,0,0
258,203,206,258,0,351,0,118,212,258,351,204,212,351,0,0,0,0,91,0
258,203,206,258,0,351,0,118,212,258,351,204,212,351,0,0,0,0,91,0
258,203,206,258,0,351,0,118,212,258,351,204,212,351,0,0,0,0,0,0
258,203,206,258,0,351,0,118,212,258,351,204,212,351,0,0,0,0,0,0
258,203,206,258,0,351,0,118,212,258,351,204,212,351,0,0,0,0,145,0
258,203,206,258,0,351,0,118,212,258,351,204,212,351,0,0,0,0,145,0
258,203,206,258,0,351,0,118,212,258,351,204,212,351,0,249,0,0,194,0
258,203,206,258,0,351,0,118,212,258,351,204,212,351,0,249,0,0,194,0
258,216,212,258,0,351,0,118,212,286,351,210,212,351,0,0,0,0,194,0
258,216,212,258,0,351,0,118,212,286,351,210,212,351,0,0,0,0,194,0
258,216,212,258,0,351,0,118,212,286,351,210,212,351,0,0,0,0,194,0
258,216,212,258,0,351,0,118,212,286,351,210,212,351,0,0,0,0,194,0
263,216,212,263,0,0,0,118,216,286,0,210,216,0,0,0,0,0,194,0
263,216,212,263,0,0,0,118,216,286,0,210,216,0,0,0,0,0,194,0
263,216,212,263,0,0,0,118,216,286,0,210,216,0,0,0,0,0,194,0
263,216,212,263,0,0,0,118,216,286,0,210,216,0,0,0,0,0,194,0
263,216,212,263,0,0,0,118,216,286,0,210,216,0,0,0,0,0,194,0
263,216,212,263,0,0,0,118,216,286,0,210,216,0,0,0,0,0,194,0
263,216,212,263,0,0,0,118,216,286,0,210,216,0,0,148,0,0,194,0
263,216,212,263,0,0,0,118,216,286,0,210,216,0,0,148,0,0,194,0
263,216,212,263,0,0,0,118,216,286,0,210,216,0,0,0,0,0,194,0
263,216,212,263,0,0,0,118,216,286,0,210,216,0,0,0,0,0,194,0
263,216,212,263,0,0,0,118,216,286,0,210,216,0,0,215,0,0,0,0
263,216,212,263,0,0,0,118,216,286,0,210,216,0,0,215,0,0,0,0
263,216,212,263,0,0,0,118,216,286,0,210,216,0,0,215,0,0,0,0
263,216,212,263,0,0,0,118,216,286,0,210,216,0,0,215,0,0,0,0
284,216,212,284,0,0,0,118,222,286,0,210,222,0,0,215,0,0,0,0
284,216,212,284,0,0,0,118,222,286,0,210,222,0,0,215,0,0,0,0
284,216,212,284,0,135,0,118,222,286,135,210,222,135,0,215,0,0,0,0
284,216,212,284,0,135,0,118,222,286,135,210,222,135,0,215,0,0,0,0
284,216,212,284,0,135,0,118,222,286,135,210,222,135,0,215,0,0,192,0
284,216,212,284,0,135,0,118,222,286,135,210,222,135,0,215,0,0,192,0
284,216,212,284,0,135,0,118,222,286,135,210,222,135,0,215,0,0,350,0
284,216,212,284,0,135,0,118,222,286,135,210,222,135,0,215,0,0,350,0
284,222,224,284,0,135,0,118,222,287,135,263,222,135,0,215,0,0,0,0
284,222,224,284,0,135,0,118,222,287,135,263,222,135,0,215,0,0,0,0
284,222,224,284,0,135,0,118,222,287,135,263,222,135,0,215,0,0,0,0
284,222,224,284,0,135,0,118,222,287,135,263,222,135,0,215,0,0,0,0
284,222,224,284,0,135,0,118,222,287,135,263,222,135,0,0,0,0,0,0
284,222,224,284,0,135,0,118,222,287,135,263,222,135,0,0,0,0,0,0
286,222,224,286,0,135,0,118,224,287,135,263,224,135,0,274,0,0,0,0
286,222,224,286,0,135,0,118,224,287,135,263,224,135,0,274,0,0,0,0
286,222,224,286,0,135,0,118,224,287,135,263,224,135,0,0,0,0,0,0
