2.82238063121,12.9045839712,36.4216478542,149166650,299052696,448039101
2.82246124847,12.9255700514,36.4819205844,153431038,307576282,460828320
2.82235642161,12.8584828125,36.2912215382,157672007,316058874,473551302
2.82265595522,12.9223205491,36.4752650531,161932440,324583343,486337870
2.82244196455,12.9130079868,36.4462156305,166192525,333105977,499118894
2.82234529531,12.8652675004,36.3102272026,170440559,341601330,511862145
2.82202339066,12.9314429438,36.4928344624,174709810,350139472,524668408
2.82248473114,12.8129583496,36.1643793026,178937436,358595517,537352948
2.82230208912,12.9263731812,36.482130034,183205604,367116544,550156102
2.82248845487,12.8608967707,36.2997326547,187448663,375617992,562885959
2.82233169902,12.9050606036,36.4223616194,191707361,384134852,575661920
2.82236333709,12.9281075644,36.4878168076,195975847,392671734,588466935
2.82229586507,12.8630382021,36.3032995301,200219989,401161180,601200336
2.82164132821,12.9289513506,36.4808634612,204488538,409675930,614002589
2.82309698271,12.8638136675,36.3157935508,208733966,418187443,626740812
2.82235201256,12.8640209402,36.3067953902,212981917,426683471,639485351
2.82224947534,12.9314846625,36.495875804,217249696,435220367,652288735
2.82241278842,12.8643219473,36.3084267784,221494914,443709528,665023671
2.81912989355,12.9308038717,36.4536157422,225764064,452217785,677816364
2.82559935456,12.8608742952,36.3396781077,230007785,460737633,690564199
2.82224668973,12.8658459814,36.3105912315,234255220,469230532,703304475
2.82248818033,12.9312981685,36.498436237,238525667,477770542,716115777
2.82224589145,12.8654338042,36.3094176957,242771136,486261284,728851825
2.81644113344,12.79716337,36.0424573067,246994743,494673970,741496133
2.8280763492,12.8744739611,36.4099953177,251242814,503207011,754267288
2.82290015209,12.8708909325,36.3332399708,255494106,511707608,767021832
2.82249664649,12.9355106991,36.5104355689,259764870,520248832,779834358
2.8219748696,12.8718584192,36.3240609839,264012554,528744947,792576758
2.82224131506,12.9330768662,36.5002638625,268283241,537283678,805387583
2.82247491214,12.9271720609,36.4866188267,272548821,545818761,818186189
2.82251579592,12.9130087576,36.4471711912,276813964,554347687,830981368
2.82215161383,12.9250111815,36.4763411648,281081502,562882805,843782811
2.82232399359,12.851976676,36.2724421377,285325877,571370552,856515758
2.81637556667,12.9015120829,36.3355034033,289585859,579861517,869268428
2.82797399588,12.8803302726,36.4252390691,293838439,588398774,882053803
2.82324489052,12.8642698385,36.3189840919,298087904,596895353,894804053
2.82225971611,12.9324993599,36.498871972,302356465,605432939,907609255
2.82231831012,12.9248926984,36.4781613189,306624201,613968178,920411953
2.81642789487,12.9005821099,36.3335593143,310880137,622455180,933149290
2.82812343187,12.9054110496,36.4980953873,315137097,630990359,945947996
2.82224164015,12.9176371281,36.4566933952,319398879,639510775,958730722
2.82234275553,12.9264027104,36.4827390447,323662337,648038899,971521121
2.82242218452,12.8564094572,36.2862152654,327902841,656520106,984242951
2.81819208081,12.8737086148,36.2805836689,332147462,664999730,996962130
2.8270617204,12.8933569824,36.4503159725,336403598,673529887,1009754968
2.82172680358,12.8640146753,36.2987350109,340652131,682023812,1022494491
2.82237876979,12.9198890449,36.4648205484,344916417,690552288,1035287648
2.82257566798,12.8607645047,36.3004809626,349163327,699045720,1048028505
2.81991659038,12.8740928281,36.3038679521,353413482,707537607,1060768379
2.82455892107,12.9170980027,36.485104398,357679031,716078639,1073575863
2.82275399381,12.9250177706,36.484145532,361947340,724613756,1086381077
2.82250276193,12.9370345379,36.5148157143,366218628,733157497,1099196202
2.8220397338,12.8706109535,36.321375509,370468765,741658337,1111945483
2.82257176777,12.870562627,36.3280867061,374715680,750150742,1124685972
2.82243818622,12.9278576605,36.488079127,378984385,758690186,1137493424
2.82193133495,12.8685573285,36.3141851608,383232401,767183401,1150234636
2.82251751718,12.9275360687,36.4881970078,387500493,775720360,1163040089
2.82226074103,12.8601428247,36.2946762183,391743483,784207126,1175768438
2.82237575824,12.8618033093,36.3008418675,395990786,792698071,1188509589
2.82228014015,12.919516349,36.4624944122,400254435,801228106,1201301368
2.82246669727,12.9171460037,36.4582144192,404516349,809752463,1214087558
2.82229529989,12.9064349353,36.4257706563,408775528,818269944,1226864120
2.82254092717,12.8595180886,36.2965161087,413021699,826763217,1239603836
2.82220667623,12.8663730534,36.3115639301,417266561,835250820,1252337683
2.82248600558,12.9240643125,36.4779906573,421531402,843783024,1265132744
2.82234836684,12.8631691133,36.3043443394,425777457,852273906,1277870343
2.82234016327,12.9199448471,36.4644792493,430043159,860804581,1290667006
2.82225882706,12.721815228,35.9042553235,434243328,869204234,1303267077
2.82230991005,12.8577617009,36.2885882694,438488193,877693880,1316002437
2.82249014398,12.9234050175,36.4761832885,442755602,886230332,1328805736
2.82225393308,12.8630261765,36.3027262179,447000498,894718946,1341538812
2.82234862011,12.9245770892,36.4776623131,451264587,903247584,1354331163
2.82247979633,12.8642832175,36.3091794756,455510706,911740459,1367070266
2.82230811996,12.8682784242,36.3182466866,459757029,920230992,1379808501
2.82257866691,12.9276061982,36.4891854693,464026250,928773028,1392618821
2.82227868896,12.869813494,36.322200355,468274325,937267865,1405361245
2.82233851776,12.9359225141,36.5095523744,472543161,945804821,1418167003
2.82218084717,12.8586776063,36.2895136605,476785812,954291134,1430895138
2.82278218447,12.8617859251,36.30602017,481033546,962785213,1443639820
2.82197396085,12.9283513944,36.4834709915,485303810,971325842,1456448580
2.82249613353,12.9247582869,36.4800802916,489571683,979862880,1469252727
2.82223000106,12.9292605242,36.489346943,493841294,988401933,1482061518
2.82255565485,12.9275862028,36.4888315401,498107099,996932917,1494859156
2.82232264146,12.9350234928,36.5068096716,502377642,1005471455,1507669867
2.82236038085,12.9218484682,36.470113164,506642875,1014004038,1520466596
2.82223736267,12.863874317,36.3049067263,510889878,1022498126,1533206612
2.8223258258,12.9333654582,36.5021713473,515157374,1031028057,1546005133
2.82246001571,12.9284170696,36.4899402455,519420214,1039559418,1558797709
2.82241928914,12.9218349273,36.4708361498,523686098,1048092001,1571596644
2.82227736896,12.9439003179,36.5312769335,527960685,1056638714,1584418589
2.82230926586,12.9288312744,36.4891603024,532229141,1065176599,1597224572
2.82263401818,12.928731162,36.4930763899,536498361,1073715686,1610033441
2.82236551814,12.8673955455,36.3164934957,540747176,1082214490,1622780594
2.82185801843,12.8656046623,36.3049096782,544993283,1090707162,1635517469
2.82274341396,12.927605232,36.4913125268,549264098,1099246498,1648329113
2.82259516306,12.8635754153,36.308665747,553507734,1107729669,1661057859
2.82213217346,12.9299417887,36.4900047229,557770431,1116258894,1673848382
2.82250414707,12.9252846208,36.4816694443,562036228,1124791844,1686647550
2.82239026563,12.9315453161,36.4978676197,566306668,1133333411,1699459650
2.82242156357,12.9347590503,36.5073428632,570576088,1141872114,1712267354
2.82245600082,12.9171492256,36.4580853452,574842440,1150405401,1725066385
2.82145888854,12.9254359279,36.468586087,579108676,1158925692,1737860927
2.82287668544,12.856655285,36.2927524569,583353299,1167425520,1750596819
2.82204713248,12.8607079901,36.2935241051,587600025,1175918980,1763337804
2.82264870972,12.925930428,36.4853608446,591866815,1184451120,1776136881
2.82244156501,12.8605194272,36.2980645788,596109841,1192939194,1788867434
2.82225520618,12.9256809466,36.4795703451,600375159,1201446760,1801658136
2.8228502022,12.8627228664,36.3095398442,604615203,1209948914,1814383785
2.8219467486,12.8614799653,36.2944115702,608861144,1218442069,1827121347
2.82239262508,12.9306952742,36.4954989792,613131693,1226982444,1839932180
2.822247691,12.931174898,36.4949784979,617401248,1235521595,1852740515
2.82216249705,12.7894330312,36.0938582593,621621565,1243959813,1865398654
2.65174406945,8.9973065647,23.8585543239,624590161,1249178302,1873767118
