EOF,NULL
NOP,skip
RETURN,complete
CRET,complete,1
DROP,drop
SET_PORT,set_port
MARK_PACKET,mark_packet
MARK_IF,mark_packet,1
CJUMP,jump_s#,1
CJUMPI,jump_s#,0
UJUMP,jump_s#
RTS,rts
CRTS,rts,1
MBR_EQUALS_MBR2,mbr1_equals_mbr2
MBR_EQUALS_ARG,mbr_equals_arg_s#
MIN,min_mbr1_mbr2
REVMIN,min_mbr2_mbr1
MAR_ADD,mar_add_s#
MBR_ADD,mbr_add_s#
MAR_ADD_MBR,mar_add_mbr
MAR_LOAD,mar_load_s#
MBR_LOAD,mbr1_load_s#
MBR2_LOAD,mbr2_load_s#
ACC2_LOAD,acc2_load
ACC_LOAD,acc1_load
BIT_AND_MAR,bit_and_mar_s#
BIT_AND_MBR,bit_and_mbr_s#
BIT_AND_MAR_MBR,bit_and_mar_mbr
COPY_MBR2_MBR,copy_mbr2_mbr1
COPY_MBR_MBR2,copy_mbr1_mbr2
COPY_MAR_MBR,copy_mar_mbr
COPY_MBR_MAR,copy_mbr_mar
MEM_WRITE,memory_write_s#
MEM_READ,memory_read_s#
HASHMBR,hash_s#
DUPLICATE,NULL
