0,0,3,4,5,1,2,12,9,7,1,1,1,2,2,2,7,7,0,0
0,0,3,4,5,1,2,12,9,7,1,1,1,2,2,2,7,7,0,0
0,0,3,4,5,1,2,12,9,7,1,1,1,2,2,2,7,7,0,0
0,0,3,4,5,1,2,12,9,7,1,1,1,2,2,2,7,7,0,0
0,0,3,4,5,1,2,12,9,7,1,1,1,2,2,2,7,7,0,0
0,0,3,4,5,1,2,12,9,7,1,1,1,2,2,2,7,7,0,0
0,0,3,4,5,1,2,12,9,7,1,1,1,2,2,2,7,7,0,0
0,0,3,4,5,1,2,12,9,7,1,1,1,2,2,2,7,7,0,0
0,0,3,4,5,11,18,20,19,14,11,11,11,9,7,9,9,12,0,0
0,0,3,4,5,11,18,20,19,14,11,11,11,9,7,9,9,12,0,0
0,0,3,4,5,11,18,20,19,14,11,11,11,9,7,9,9,12,0,0
0,0,3,4,5,11,18,20,19,14,11,11,11,9,7,9,9,12,0,0
0,0,3,4,5,11,18,20,19,14,11,11,11,9,7,9,9,12,0,0
0,0,3,4,5,11,18,20,19,14,11,11,11,9,7,9,9,12,0,0
0,0,3,4,5,11,18,20,19,14,11,11,11,9,7,9,9,12,0,0
0,0,3,4,5,11,18,20,19,14,11,11,11,9,7,9,9,12,0,0
0,0,3,4,5,16,26,3,32,24,16,16,12,12,14,14,14,16,0,0
0,0,3,4,5,16,26,3,32,24,16,16,12,12,14,14,14,16,0,0
0,0,3,4,5,16,26,3,32,24,16,16,12,12,14,14,14,16,0,0
0,0,3,4,5,16,26,3,32,24,16,16,12,12,14,14,14,16,0,0
0,0,3,4,5,16,26,3,32,24,16,16,12,12,14,14,14,16,0,0
0,0,3,4,5,16,26,3,32,24,16,16,12,12,14,14,14,16,0,0
0,0,3,4,5,16,26,3,32,24,16,16,12,12,14,14,14,16,0,0
0,0,3,4,5,16,26,3,32,24,16,16,12,12,14,14,14,16,0,0
0,0,3,4,5,22,13,3,4,39,22,18,18,18,19,19,19,20,0,0
0,0,3,4,5,22,13,3,4,39,22,18,18,18,19,19,19,20,0,0
0,0,3,4,5,22,13,3,4,39,22,18,18,18,19,19,19,20,0,0
0,0,3,4,5,22,13,3,4,39,22,18,18,18,19,19,19,20,0,0
0,0,3,4,5,22,13,3,4,39,22,18,18,18,19,19,19,20,0,0
0,0,3,4,5,22,13,3,4,39,22,18,18,18,19,19,19,20,0,0
0,0,3,4,5,22,13,3,4,39,22,18,18,18,19,19,19,20,0,0
0,0,3,4,5,22,13,3,4,39,22,18,18,18,19,19,19,20,0,0
0,0,6,8,5,36,13,3,4,0,36,22,20,20,22,24,24,24,0,0
0,0,6,8,5,36,13,3,4,0,36,22,20,20,22,24,24,24,0,0
0,0,6,8,5,36,13,3,4,0,36,22,20,20,22,24,24,24,0,0
0,0,6,8,5,36,13,3,4,0,36,22,20,20,22,24,24,24,0,0
0,0,6,8,5,36,13,5,4,0,36,22,20,20,22,24,24,24,0,0
0,0,6,8,10,36,13,5,4,0,36,22,20,20,22,24,24,24,0,0
0,0,6,8,10,36,13,5,4,0,36,22,20,20,22,24,24,24,0,0
0,0,6,8,10,36,13,5,4,0,36,22,20,20,22,24,24,24,0,0
0,0,6,8,10,0,13,5,4,0,0,26,26,26,32,32,32,36,0,0
0,0,6,8,10,0,13,5,4,0,0,26,26,26,32,32,32,36,0,0
0,0,6,8,10,0,13,5,4,0,0,26,26,26,32,32,32,36,0,0
0,0,6,8,10,0,13,5,4,0,0,26,26,26,32,32,32,36,0,0
0,0,6,8,10,0,13,5,4,0,0,26,26,26,32,32,32,36,0,0
0,0,6,8,10,0,13,5,4,0,0,26,26,26,32,32,32,36,0,0
0,0,6,8,10,0,13,5,4,0,0,26,26,26,32,32,32,36,0,0
0,0,6,8,10,0,13,5,4,0,0,26,26,26,32,32,32,36,0,0
0,0,6,8,10,0,13,5,4,0,0,36,0,0,39,39,39,0,0,0
0,0,6,8,10,0,13,5,4,0,0,36,0,0,39,39,39,0,0,0
0,0,6,8,10,0,13,5,4,0,0,36,0,0,39,39,39,0,0,0
0,0,6,8,10,0,13,5,4,0,0,36,0,0,39,39,39,0,0,0
0,0,6,8,10,0,13,5,4,0,0,36,0,0,39,39,39,0,0,0
0,0,6,8,10,0,13,5,4,0,0,36,0,0,39,39,39,0,0,0
0,0,6,8,10,0,13,5,4,0,0,36,0,0,39,39,39,0,0,0
0,0,6,8,10,0,13,5,4,0,0,36,0,0,39,39,39,0,0,0
0,0,6,8,10,0,13,8,4,0,0,0,0,0,0,0,0,0,0,0
0,0,6,8,10,0,13,8,4,0,0,0,0,0,0,0,0,0,0,0
0,0,6,8,10,0,13,8,4,0,0,0,0,0,0,0,0,0,0,0
0,0,6,8,10,0,13,8,4,0,0,0,0,0,0,0,0,0,0,0
0,0,6,8,10,0,13,8,4,0,0,0,0,0,0,0,0,0,0,0
0,0,6,8,10,0,13,8,4,0,0,0,0,0,0,0,0,0,0,0
0,0,6,8,10,0,13,8,4,0,0,0,0,0,0,0,0,0,0,0
0,0,6,8,10,0,13,8,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,10,0,13,8,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,10,0,13,8,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,10,0,13,8,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,10,0,13,8,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,10,0,13,8,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,10,0,13,8,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,10,0,13,8,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,10,0,15,8,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,10,0,15,8,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,10,0,15,8,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,17,0,15,8,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,17,0,15,8,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,17,0,15,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,17,0,15,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,17,0,15,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,17,0,15,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,17,0,15,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,17,0,15,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,17,0,15,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,17,0,15,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,17,0,15,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,17,0,15,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,17,0,15,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,17,0,15,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,17,0,15,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,17,0,15,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,17,0,15,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,17,0,15,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,17,0,15,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,17,0,15,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,17,0,15,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,13,15,17,0,15,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,17,0,15,27,6,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,17,0,15,27,6,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,17,0,15,27,6,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,17,0,15,27,6,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,17,0,15,27,6,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,17,0,15,27,6,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,17,0,15,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,17,0,15,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,17,0,15,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,17,0,15,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,17,0,15,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,17,0,15,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,17,0,15,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,17,0,15,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,17,0,15,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,15,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,15,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,15,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,15,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,15,27,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,15,29,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,15,29,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,21,29,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,21,29,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,21,29,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,21,29,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,21,29,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,21,29,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,21,29,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,21,29,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,21,29,17,0,0,0,0,0,0,0,0,0,0,0
0,0,21,23,25,0,21,29,17,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,21,29,17,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,21,29,17,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,21,29,17,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,21,29,17,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,21,29,17,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,21,29,17,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,21,29,17,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,21,29,17,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,21,31,17,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,21,31,17,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,21,31,17,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,21,31,17,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,21,31,17,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,21,31,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,21,31,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,21,31,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,21,31,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,21,31,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,21,31,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,25,0,21,31,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,21,31,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,21,31,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,21,31,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,21,31,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,21,31,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,21,31,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,21,31,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,21,31,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,21,33,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,21,33,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,21,33,25,0,0,0,0,0,0,0,0,0,0,0
0,0,27,28,29,0,21,33,25,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,29,0,21,33,25,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,29,0,21,33,25,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,29,0,21,33,25,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,29,0,21,33,25,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,29,0,23,33,25,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,29,0,23,33,25,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,29,0,23,33,25,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,29,0,23,33,25,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,29,0,23,33,25,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,29,0,23,33,25,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,29,0,23,33,25,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,29,0,23,33,25,0,0,0,0,0,0,0,0,0,0,0
0,0,30,31,29,0,23,33,25,0,0,0,0,0,0,0,0,0,0,0
