0,0,3,5,6,1,2,3,4,7,1,1,1,2,2,2,4,4,0,0
0,0,3,5,6,1,2,3,4,7,1,1,1,2,2,2,4,4,0,0
0,0,3,5,6,1,2,3,4,7,1,1,1,2,2,2,4,4,0,0
0,0,3,5,6,1,2,3,4,7,1,1,1,2,2,2,4,4,0,0
0,0,3,5,6,1,2,3,4,7,1,1,1,2,2,2,4,4,0,0
0,0,3,5,6,1,2,3,4,7,1,1,1,2,2,2,4,4,0,0
0,0,3,5,6,1,2,3,4,7,1,1,1,2,2,2,4,4,0,0
0,0,3,5,6,1,2,3,4,7,1,1,1,2,2,2,4,4,0,0
0,0,3,5,6,9,0,3,0,0,9,9,9,4,7,7,7,0,0,0
0,0,3,5,6,9,0,3,0,0,9,9,9,4,7,7,7,0,0,0
0,0,3,5,6,9,0,3,0,0,9,9,9,4,7,7,7,0,0,0
0,0,3,5,6,9,0,3,0,0,9,9,9,4,7,7,7,0,0,0
0,0,3,5,6,9,0,3,0,0,9,9,9,4,7,7,7,0,0,0
0,0,3,5,6,9,0,3,0,0,9,9,9,4,7,7,7,0,0,0
0,0,3,5,6,9,0,3,0,0,9,9,9,4,7,7,7,0,0,0
0,0,3,5,6,9,0,3,0,0,9,9,9,4,7,7,7,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
