1,2,3,1,2,3,0,64,65,66,32,33,34,35,0,0,0,0,0,0
1,2,3,1,2,3,0,64,65,66,32,33,34,35,0,0,0,0,0,0
1,2,3,1,2,3,0,64,65,66,32,33,34,35,0,0,0,0,0,0
1,2,3,1,2,3,0,64,65,66,32,33,34,35,0,0,0,0,0,0
1,2,3,1,2,3,0,64,65,66,32,33,34,35,0,0,0,0,0,0
1,2,3,1,2,3,0,64,65,66,32,33,34,35,0,0,0,0,0,0
1,2,3,1,2,3,0,64,65,66,32,33,34,35,0,0,0,0,0,0
1,2,3,1,2,3,0,64,65,66,32,33,34,35,0,0,0,0,0,0
1,2,3,1,2,3,0,64,65,66,32,33,34,35,0,0,0,0,0,0
1,2,3,1,2,3,0,64,65,66,32,33,34,35,0,0,0,0,0,0
1,2,3,1,2,3,0,64,65,66,32,33,34,35,0,0,0,0,0,0
1,2,3,1,2,3,0,64,65,66,32,33,34,35,0,0,0,0,0,0
1,2,3,1,2,3,0,64,65,66,32,33,34,35,0,0,0,0,0,0
4,2,3,4,2,3,0,64,65,66,32,33,34,35,0,0,0,0,0,0
4,5,6,4,5,6,0,64,65,66,32,33,34,35,0,0,0,0,0,0
4,5,6,4,5,6,0,64,65,66,32,33,34,35,0,0,0,0,0,0
4,5,6,4,5,6,0,64,65,66,32,33,34,35,0,0,0,0,0,0
4,5,6,4,5,6,0,64,65,66,32,33,34,35,0,0,0,0,0,0
4,5,6,4,5,6,0,64,65,66,32,33,34,35,0,0,0,0,0,0
4,5,6,4,5,6,0,64,65,66,32,33,34,35,0,0,0,0,0,0
4,5,6,4,5,6,0,64,65,66,32,33,34,35,0,0,0,0,0,0
4,5,6,4,5,6,0,64,65,66,32,33,34,35,0,0,0,0,0,0
4,5,6,4,5,6,0,64,65,66,32,33,34,35,0,0,0,0,0,0
4,5,6,4,5,6,0,64,65,66,32,33,34,35,0,0,0,0,0,0
4,5,6,4,5,6,0,64,65,66,32,33,34,35,0,0,0,0,0,0
4,5,6,4,5,6,0,64,65,66,32,33,34,35,0,0,0,0,0,0
7,5,6,7,5,6,0,64,65,66,32,33,34,35,0,0,0,0,0,0
7,5,6,7,5,6,0,64,65,66,32,33,34,35,0,0,0,0,0,0
7,8,9,7,8,9,0,1,2,66,32,33,34,35,0,0,0,0,0,0
7,8,9,7,8,9,0,1,2,66,32,33,34,35,0,0,0,0,0,0
7,8,9,7,8,9,0,1,2,3,32,33,34,35,0,0,0,0,0,0
7,8,9,7,8,9,0,1,2,3,67,68,69,70,0,0,0,0,0,0
7,8,9,7,8,9,0,1,2,3,67,68,69,70,0,0,0,0,0,0
7,8,9,7,8,9,0,1,2,3,67,68,69,70,0,0,0,0,0,0
7,8,9,7,8,9,0,1,2,3,67,68,69,70,0,0,0,0,0,0
7,8,9,7,8,9,0,1,2,3,67,68,69,70,0,0,0,0,0,0
7,8,9,7,8,9,0,1,2,3,67,68,69,70,0,0,0,0,0,0
7,8,9,7,8,9,0,1,2,3,67,68,69,70,0,0,0,0,0,0
7,8,9,7,8,9,0,1,2,3,67,68,69,70,0,0,0,0,0,0
10,8,9,10,8,9,0,1,2,3,67,68,69,70,0,0,0,0,0,0
10,8,9,10,8,9,0,1,2,3,67,68,69,70,0,0,0,0,0,0
10,8,9,10,8,9,0,1,2,3,67,68,69,70,0,0,0,0,0,0
10,11,12,10,11,12,0,1,2,3,67,68,69,70,0,0,0,0,0,0
10,11,12,10,11,12,0,1,2,3,67,68,69,70,0,0,0,0,0,0
10,11,12,10,11,12,0,1,2,3,67,68,69,70,0,0,0,0,0,0
10,11,12,10,11,12,0,1,2,3,67,68,69,70,0,0,0,0,0,0
10,11,12,10,11,12,0,1,2,3,67,68,69,70,0,0,0,0,0,0
10,11,12,10,11,12,0,1,2,3,67,68,69,70,0,0,0,0,0,0
10,11,12,10,11,12,0,1,2,3,67,68,69,70,0,0,0,0,0,0
10,11,12,10,11,12,0,1,2,3,67,68,69,70,0,0,0,0,0,0
10,11,12,10,11,12,0,1,2,3,67,68,69,70,0,0,0,0,0,0
10,11,12,10,11,12,0,1,2,3,67,68,69,70,0,0,0,0,0,0
13,11,12,13,11,12,0,1,2,3,67,68,69,70,0,0,0,0,0,0
13,11,12,13,11,12,0,1,2,3,67,68,69,70,0,0,0,0,0,0
13,11,12,13,11,12,0,1,2,3,67,68,69,70,0,0,0,0,0,0
13,11,12,13,11,12,0,1,2,3,67,68,69,70,0,0,0,0,0,0
13,14,15,13,14,15,0,1,2,3,67,68,69,70,0,0,0,0,0,0
13,14,15,13,14,15,0,37,38,3,67,68,69,70,0,0,0,0,0,0
13,14,15,13,14,15,0,37,38,3,67,68,69,70,0,0,0,0,0,0
13,14,15,13,14,15,0,37,38,3,67,68,69,70,0,0,0,0,0,0
13,14,15,13,14,15,0,37,38,3,67,68,69,70,0,0,0,0,0,0
13,14,15,13,14,15,0,37,38,36,4,5,6,7,0,0,0,0,0,0
13,14,15,13,14,15,0,37,38,36,4,5,6,7,0,0,0,0,0,0
13,14,15,13,14,15,0,37,38,36,4,5,6,7,0,0,0,0,0,0
13,14,15,13,14,15,0,37,38,36,4,5,6,7,0,0,0,0,0,0
16,14,15,16,14,15,0,37,38,36,4,5,6,7,0,0,0,0,0,0
16,14,15,16,14,15,0,37,38,36,4,5,6,7,0,0,0,0,0,0
16,14,15,16,14,15,0,37,38,36,4,5,6,7,0,0,0,0,0,0
16,14,15,16,14,15,0,37,38,36,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,37,38,36,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,37,38,36,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,37,38,36,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,37,38,36,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,37,38,36,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,37,38,36,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,37,38,36,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,37,38,36,4,5,6,7,0,0,0,0,0,0
16,17,18,16,17,18,0,37,38,36,4,5,6,7,0,0,0,0,0,0
19,17,18,19,17,18,0,37,38,36,4,5,6,7,0,0,0,0,0,0
19,17,18,19,17,18,0,37,38,36,4,5,6,7,0,0,0,0,0,0
19,17,18,19,17,18,0,37,38,36,4,5,6,7,0,0,0,0,0,0
19,17,18,19,17,18,0,37,38,36,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,37,38,36,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,37,38,36,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,37,38,36,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,73,71,36,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,73,71,36,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,73,71,36,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,73,71,36,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,73,71,36,4,5,6,7,0,0,0,0,0,0
19,20,21,19,20,21,0,73,71,36,4,5,6,7,0,0,0,0,0,0
22,20,21,22,20,21,0,73,71,36,4,5,6,7,0,0,0,0,0,0
22,20,21,22,20,21,0,73,71,72,39,40,41,42,0,0,0,0,0,0
22,20,21,22,20,21,0,73,71,72,39,40,41,42,0,0,0,0,0,0
22,20,21,22,20,21,0,73,71,72,39,40,41,42,0,0,0,0,0,0
22,23,24,22,23,24,0,73,71,72,39,40,41,42,0,0,0,0,0,0
22,23,24,22,23,24,0,73,71,72,39,40,41,42,0,0,0,0,0,0
22,23,24,22,23,24,0,73,71,72,39,40,41,42,0,0,0,0,0,0
22,23,24,22,23,24,0,73,71,72,39,40,41,42,0,0,0,0,0,0
22,23,24,22,23,24,0,73,71,72,39,40,41,42,0,0,0,0,0,0
22,23,24,22,23,24,0,73,71,72,39,40,41,42,0,0,0,0,0,0
22,23,24,22,23,24,0,73,71,72,39,40,41,42,0,0,0,0,0,0
22,23,24,22,23,24,0,73,71,72,39,40,41,42,0,0,0,0,0,0
22,23,24,22,23,24,0,73,71,72,39,40,41,42,0,0,0,0,0,0
25,23,24,25,23,24,0,73,71,72,39,40,41,42,0,0,0,0,0,0
25,23,24,25,23,24,0,73,71,72,39,40,41,42,0,0,0,0,0,0
25,23,24,25,23,24,0,73,71,72,39,40,41,42,0,0,0,0,0,0
25,23,24,25,23,24,0,73,71,72,39,40,41,42,0,0,0,0,0,0
25,26,27,25,26,27,0,73,71,72,39,40,41,42,0,0,0,0,0,0
25,26,27,25,26,27,0,73,71,72,39,40,41,42,0,0,0,0,0,0
25,26,27,25,26,27,0,73,71,72,39,40,41,42,0,0,0,0,0,0
25,26,27,25,26,27,0,73,71,72,39,40,41,42,0,0,0,0,0,0
25,26,27,25,26,27,0,73,71,72,39,40,41,42,0,0,0,0,0,0
25,26,27,25,26,27,0,10,8,72,39,40,41,42,0,0,0,0,0,0
25,26,27,25,26,27,0,10,8,72,39,40,41,42,0,0,0,0,0,0
25,26,27,25,26,27,0,10,8,72,39,40,41,42,0,0,0,0,0,0
