0,0,0,0,0,4,5,6,0,0,4,5,6,4,5,4,5,6,4,5
0,0,0,0,0,4,5,6,0,0,4,5,6,4,5,4,5,6,4,5
0,0,0,0,0,4,5,6,0,0,4,5,6,4,5,4,5,6,4,5
0,0,0,0,0,4,5,6,0,0,4,5,6,4,5,4,5,6,4,5
0,0,0,0,0,4,5,6,0,0,4,5,6,4,5,4,5,6,4,5
0,0,0,0,0,4,5,6,0,0,4,5,6,4,5,4,5,6,4,5
0,0,0,0,0,4,5,6,0,0,4,5,6,4,5,4,5,6,4,5
0,0,0,0,0,4,5,6,0,0,4,5,6,4,5,4,5,6,4,5
0,0,0,0,0,4,5,6,0,0,4,5,6,4,5,4,5,6,4,5
0,0,0,0,0,4,5,6,0,0,4,5,6,4,5,4,5,6,4,5
0,0,0,0,0,4,5,6,0,0,4,5,6,4,5,4,5,6,4,5
0,0,0,0,0,4,5,6,0,0,4,5,6,4,5,4,5,6,4,5
0,0,0,0,0,4,5,6,0,0,4,5,6,4,5,4,5,6,4,5
0,0,0,0,0,4,5,6,0,0,4,5,6,4,5,4,5,6,4,5
0,0,0,0,0,4,5,6,0,0,4,5,6,4,5,4,5,6,4,5
0,0,0,0,0,4,5,6,0,0,4,5,6,4,5,4,5,6,4,5
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0
