2,0,0,2,0,1,0,1,1,1,1,1,0,0,1,0,6,0,0,6
2,0,0,2,0,1,0,1,1,1,1,1,0,0,1,0,6,0,0,6
2,0,0,2,0,3,0,3,3,3,3,3,0,0,3,0,6,0,0,6
2,0,0,2,0,3,0,3,3,3,3,3,0,0,3,0,6,0,0,6
2,0,0,2,0,4,0,4,4,4,4,4,0,0,4,0,6,0,0,6
2,0,0,2,0,4,0,4,4,4,4,4,0,0,4,0,6,0,0,6
2,0,0,2,0,5,0,5,5,5,5,5,0,0,5,0,6,0,0,6
2,0,0,2,0,5,0,5,5,5,5,5,0,0,5,0,6,0,0,6
2,0,0,2,0,6,0,11,11,11,6,11,0,0,6,0,6,0,0,6
2,0,0,2,0,6,0,11,11,11,6,11,0,0,6,0,6,0,0,6
2,0,0,2,0,6,0,13,13,13,6,13,0,0,6,0,6,0,0,6
2,0,0,2,0,6,0,13,13,13,6,13,0,0,6,0,6,0,0,6
2,0,0,2,0,6,0,18,18,18,6,18,0,0,6,0,6,0,0,6
7,0,0,7,0,6,0,18,18,18,6,18,0,0,6,0,6,0,0,6
7,0,0,7,0,6,0,22,22,22,6,22,0,0,6,0,6,0,0,6
7,0,0,7,0,6,0,22,22,22,6,22,0,0,6,0,6,0,0,6
7,0,0,7,0,6,0,24,24,24,6,24,0,0,6,0,10,0,0,10
7,0,0,7,0,6,0,24,24,24,6,24,0,0,6,0,10,0,0,10
7,0,0,7,0,6,0,30,30,30,6,30,0,0,6,0,10,0,0,10
7,0,0,7,0,6,0,30,30,30,6,30,0,0,6,0,10,0,0,10
7,0,0,7,0,6,0,31,31,31,6,31,0,0,6,0,10,0,0,10
7,0,0,7,0,6,0,31,31,31,6,31,0,0,6,0,10,0,0,10
7,0,0,7,0,6,0,34,34,34,6,34,0,0,6,0,10,0,0,10
7,0,0,7,0,6,0,34,34,34,6,34,0,0,6,0,10,0,0,10
7,0,0,7,0,10,0,39,39,39,10,39,0,0,10,0,10,0,0,10
7,0,0,7,0,10,0,39,39,39,10,39,0,0,10,0,10,0,0,10
8,0,0,8,0,10,0,43,43,43,10,43,0,0,10,0,10,0,0,10
8,0,0,8,0,10,0,43,43,43,10,43,0,0,10,0,10,0,0,10
8,0,0,8,0,10,0,51,51,51,10,51,0,0,10,0,10,0,0,10
8,0,0,8,0,10,0,51,51,51,10,51,0,0,10,0,10,0,0,10
8,0,0,8,0,10,0,52,52,52,10,52,0,0,10,0,10,0,0,10
8,0,0,8,0,10,0,52,52,52,10,52,0,0,10,0,10,0,0,10
8,0,0,8,0,10,0,55,55,55,10,55,0,0,10,0,12,0,0,12
8,0,0,8,0,10,0,55,55,55,10,55,0,0,10,0,12,0,0,12
8,0,0,8,0,10,0,58,58,58,10,58,0,0,10,0,12,0,0,12
8,0,0,8,0,10,0,58,58,58,10,58,0,0,10,0,12,0,0,12
8,0,0,8,0,10,0,60,60,60,10,60,0,0,10,0,12,0,0,12
8,0,0,8,0,10,0,60,60,60,10,60,0,0,10,0,12,0,0,12
8,0,0,8,0,10,0,65,65,65,10,65,0,0,10,0,12,0,0,12
9,0,0,9,0,10,0,65,65,65,10,65,0,0,10,0,12,0,0,12
9,0,0,9,0,11,0,68,68,68,11,68,0,0,11,0,12,0,0,12
9,0,0,9,0,11,0,68,68,68,11,68,0,0,11,0,12,0,0,12
9,0,0,9,0,12,0,2,0,0,12,0,0,0,12,0,12,0,0,12
9,0,0,9,0,12,0,2,0,0,12,0,0,0,12,0,12,0,0,12
9,0,0,9,0,12,0,2,0,0,12,0,0,0,12,0,12,0,0,12
9,0,0,9,0,12,0,2,0,0,12,0,0,0,12,0,12,0,0,12
9,0,0,9,0,12,0,2,0,0,12,0,0,0,12,0,12,0,0,12
9,0,0,9,0,12,0,2,0,0,12,0,0,0,12,0,12,0,0,12
9,0,0,9,0,12,0,2,0,0,12,0,0,0,12,0,19,0,0,19
9,0,0,9,0,12,0,2,0,0,12,0,0,0,12,0,19,0,0,19
9,0,0,9,0,12,0,2,0,0,12,0,0,0,12,0,19,0,0,19
9,0,0,9,0,12,0,2,0,0,12,0,0,0,12,0,19,0,0,19
14,0,0,14,0,12,0,2,0,0,12,0,0,0,12,0,19,0,0,19
14,0,0,14,0,12,0,2,0,0,12,0,0,0,12,0,19,0,0,19
14,0,0,14,0,12,0,7,0,0,12,0,0,0,12,0,19,0,0,19
14,0,0,14,0,12,0,7,0,0,12,0,0,0,12,0,19,0,0,19
14,0,0,14,0,12,0,7,0,0,12,0,0,0,12,0,19,0,0,19
14,0,0,14,0,12,0,7,0,0,12,0,0,0,12,0,19,0,0,19
14,0,0,14,0,13,0,7,0,0,13,0,0,0,13,0,19,0,0,19
14,0,0,14,0,13,0,7,0,0,13,0,0,0,13,0,19,0,0,19
14,0,0,14,0,18,0,7,0,0,18,0,0,0,18,0,19,0,0,19
14,0,0,14,0,18,0,7,0,0,18,0,0,0,18,0,19,0,0,19
14,0,0,14,0,19,0,7,0,0,19,0,0,0,19,0,19,0,0,19
14,0,0,14,0,19,0,7,0,0,19,0,0,0,19,0,19,0,0,19
14,0,0,14,0,19,0,7,0,0,19,0,0,0,19,0,21,0,0,21
15,0,0,15,0,19,0,7,0,0,19,0,0,0,19,0,21,0,0,21
15,0,0,15,0,19,0,8,0,0,19,0,0,0,19,0,21,0,0,21
15,0,0,15,0,19,0,8,0,0,19,0,0,0,19,0,21,0,0,21
15,0,0,15,0,19,0,8,0,0,19,0,0,0,19,0,21,0,0,21
15,0,0,15,0,19,0,8,0,0,19,0,0,0,19,0,21,0,0,21
15,0,0,15,0,19,0,8,0,0,19,0,0,0,19,0,21,0,0,21
15,0,0,15,0,19,0,8,0,0,19,0,0,0,19,0,21,0,0,21
15,0,0,15,0,19,0,8,0,0,19,0,0,0,19,0,21,0,0,21
15,0,0,15,0,19,0,8,0,0,19,0,0,0,19,0,21,0,0,21
15,0,0,15,0,19,0,8,0,0,19,0,0,0,19,0,21,0,0,21
15,0,0,15,0,19,0,8,0,0,19,0,0,0,19,0,21,0,0,21
15,0,0,15,0,19,0,8,0,0,19,0,0,0,19,0,21,0,0,21
15,0,0,15,0,19,0,8,0,0,19,0,0,0,19,0,21,0,0,21
16,0,0,16,0,21,0,9,0,0,21,0,0,0,21,0,21,0,0,21
16,0,0,16,0,21,0,9,0,0,21,0,0,0,21,0,21,0,0,21
16,0,0,16,0,21,0,9,0,0,21,0,0,0,21,0,26,0,0,26
16,0,0,16,0,21,0,9,0,0,21,0,0,0,21,0,26,0,0,26
16,0,0,16,0,21,0,9,0,0,21,0,0,0,21,0,26,0,0,26
16,0,0,16,0,21,0,9,0,0,21,0,0,0,21,0,26,0,0,26
16,0,0,16,0,21,0,9,0,0,21,0,0,0,21,0,26,0,0,26
16,0,0,16,0,21,0,9,0,0,21,0,0,0,21,0,26,0,0,26
16,0,0,16,0,21,0,9,0,0,21,0,0,0,21,0,26,0,0,26
16,0,0,16,0,21,0,9,0,0,21,0,0,0,21,0,26,0,0,26
16,0,0,16,0,21,0,9,0,0,21,0,0,0,21,0,26,0,0,26
16,0,0,16,0,21,0,9,0,0,21,0,0,0,21,0,26,0,0,26
16,0,0,16,0,21,0,14,0,0,21,0,0,0,21,0,26,0,0,26
17,0,0,17,0,21,0,14,0,0,21,0,0,0,21,0,26,0,0,26
17,0,0,17,0,21,0,14,0,0,21,0,0,0,21,0,26,0,0,26
17,0,0,17,0,21,0,14,0,0,21,0,0,0,21,0,26,0,0,26
17,0,0,17,0,22,0,14,0,0,22,0,0,0,22,0,26,0,0,26
17,0,0,17,0,22,0,14,0,0,22,0,0,0,22,0,26,0,0,26
