3.98679953453,4.57194212037,18.2274167174,290490844374,28392309882,316744021616
3.5666973567,12.7559721812,45.4966922607,290495270665,28405588580,316761726549
3.56683540559,12.7631448097,45.5240367938,290499695546,28418863184,316779426238
3.56682686975,12.7618627464,45.5193549521,290504120658,28432139396,316797127141
3.56593749115,12.7561606662,45.4876715628,290508546578,28445410565,316814825631
3.56716841919,12.7500497749,45.4815749,290512968384,28458677352,316832514425
3.5674102633,12.7571346999,45.5099332585,290517391397,28471949965,316850210039
3.56680612782,12.7503314708,45.4779604219,290521815571,28485221738,316867906797
3.56713819346,12.7582076039,45.510289624,290526242388,28498503260,316885615592
3.56701767377,12.7580911808,45.5083367255,290530668387,28511781760,316903320319
3.56682789474,12.7595146574,45.5109928033,290535092252,28525044773,316921010148
3.56617098184,12.7561666624,45.4906713909,290539509859,28538303486,316938682567
3.56672094681,12.7571378994,45.5011509673,290543935600,28551582460,316956386671
3.56718702724,12.754496442,45.4976742469,290548359852,28564855014,316974084313
3.56653152751,12.7549485208,45.4909260313,290552782288,28578120033,316991772146
3.56735593922,12.750209453,45.4845354185,290557206738,28591394903,317009472400
3.56662205229,12.7632894589,45.5218296438,290561631602,28604669344,317027170966
3.56689447952,12.7367879253,45.4307785375,290566050117,28617924525,317044845344
3.56675643895,12.7409083251,45.4437168067,290570469620,28631183225,317062522587
3.56593094034,12.7369634516,45.419132058,290574887430,28644443441,317080193298
3.56720168368,12.7446714385,45.4628134134,290579308600,28657701773,317097876866
3.566606666,12.7437828964,45.4520610284,290583728028,28670959163,317115553736
3.56708307575,12.7454726508,45.464159785,290588147196,28684217435,317133232054
3.56647798154,12.7477135772,45.4644397881,290592570376,28697487039,317150924664
3.56646173304,12.7479155711,45.4649530603,290596993818,28710757441,317168617199
3.56759281083,12.7511088448,45.4907642446,290601418958,28724032060,317186318632
3.5669539415,12.7439197701,45.4569748539,290605840040,28737296298,317204004784
3.56679229056,12.7538233019,45.4902386283,290610264712,28750569699,317221702826
3.56671208572,12.7570164157,45.5006046277,290614690462,28763848539,317239405970
3.56606714975,12.7483266827,45.4613889975,290619113690,28777117502,317257096029
3.56727808073,12.7495456256,45.4811746495,290623534865,28790381025,317274782051
3.56687337819,12.7311885196,45.4105374033,290627948656,28803612220,317292430955
3.56745253471,12.7388910781,45.4453892659,290632360890,28816855856,317310087484
3.56672420578,12.7476338422,45.4672941916,290636782779,28830123955,317327776659
3.56556072891,12.7485838321,45.4558498609,290641206185,28843395173,317345467088
3.56747483661,12.7471723116,45.4752164597,290645627367,28856658158,317363151584
3.56697829142,12.7456118974,45.4633209487,290650046407,28869914739,317380828169
3.5664492289,12.7448799945,45.4539674288,290654468395,28883179597,317398513973
3.56723712454,12.5657891511,44.8251495591,290658825404,28896250804,317415944137
3.5661513124,12.7561167261,45.4902424039,290663250923,28909526633,317433642749
3.56748178617,12.7537906516,45.4989158542,290667673806,28922794518,317451336952
3.56652592022,12.755223325,45.4918346068,290672098280,28936067469,317469034156
3.56679685672,12.7085692587,45.3288848853,290676503728,28949283524,317486655687
3.5669271431,12.7439791605,45.4568451788,290680921090,28962539785,317504327168
3.56702850415,12.7475095859,45.4707300496,290685344618,28975808693,317522022418
3.56676960751,12.743306973,45.4524400104,290689766618,28989072506,317539708542
3.56659504313,12.7485166986,45.4687964644,290694186295,29002330857,317557386032
3.56688830588,12.7459581327,45.4634090109,290698605249,29015588960,317575062634
3.56673180973,12.7480836372,45.4689954217,290703025382,29028840964,317592737077
3.56685791623,12.7437838392,45.4552662696,290707439531,29042096324,317610401586
3.56691940694,12.7486295693,45.4733342228,290711861171,29055357817,317628086026
3.56701816029,12.748472142,45.4740316464,290716281046,29068618004,317645766749
3.56667019069,12.7515809673,45.4806837204,290720704749,29081888569,317663461170
3.56673955142,12.7547681291,45.4929359553,290725129231,29095160787,317681158041
3.56706169363,12.7512786948,45.4845977769,290729554331,29108437763,317698861421
3.56699426524,12.7574809551,45.5058614059,290733981558,29121718128,317716569611
3.56656110818,12.753310745,45.4854621037,290738402406,29134979759,317734251453
3.56643764556,12.7483752241,45.4662853189,290742821394,29148236039,317751925666
3.56694451127,12.7567633166,45.5026668937,290747244331,29161497103,317769612842
3.56693168294,12.7503259227,45.4795415016,290751661983,29174760251,317787289544
3.56668313828,12.7629158957,45.5212769206,290756090457,29188043603,317805003279
3.56692657374,12.7516571413,45.4842247164,290760514767,29201316075,317822700005
3.56684353997,12.7560568044,45.4988588083,290764937476,29214584876,317840391157
3.56703340788,12.7548147116,45.4968501875,290769362537,29227859077,317858091944
3.56722665674,12.7479415773,45.474797013,290773785263,29241130483,317875785780
3.5667298166,12.7572305545,45.5015945961,290778208564,29254400549,317893478144
3.56690318572,12.762822728,45.5237530473,290782637233,29267688406,317911193221
3.56641556293,12.7648657793,45.5248159741,290787065720,29280972996,317928905522
3.56662148067,12.7619074584,45.5168932754,290791493204,29294253549,317946614120
3.56695914524,12.7575366007,45.5056118485,290795919863,29307533162,317964322430
3.56644135087,12.7534053427,45.4842721786,290800342608,29320799979,317982011213
3.56693869162,12.7533309105,45.4903494717,290804767525,29334075965,317999711798
3.56671543032,12.759580178,45.5097915051,290809191177,29347337121,318017399380
3.56682944845,12.7482642712,45.4708844192,290813607171,29360595933,318035069622
3.56661458566,12.7554542195,45.493789066,290818035029,29373876315,318052779786
3.56669957041,12.7487195395,45.4708525049,290822454170,29387134953,318070456062
3.56714019602,12.719163423,45.3710391057,290826864773,29400367620,318088100446
3.56679220392,12.7532133944,45.48806211,290831286214,29413630659,318105784444
3.56681768685,12.7555183594,45.4966084891,290835708774,29426899762,318123475878
3.56659818429,12.7558602386,45.4950279659,290840132881,29440169129,318141168024
3.56694764812,12.7536919923,45.4917516567,290844557185,29453443810,318158868722
3.56692813088,12.7561974609,45.5004395664,290848979447,29466709382,318176556796
3.56658953132,12.6137569562,44.9880935105,290853351682,29479827504,318194045716
3.56700483438,12.754265541,45.4945268438,290857776945,29493104249,318211748364
3.56710514208,12.7567911291,45.5048152329,290862203602,29506384175,318229456805
3.56674678271,12.7520320887,45.4832694254,290866627175,29519645466,318247144081
3.56645871153,12.7481925743,45.4659024628,290871044951,29532898632,318264813605
3.56703842684,12.7479863601,45.4725572113,290875460365,29546155781,318282481984
3.56656650914,12.7567828987,45.4979146507,290879886438,29559432255,318300184937
3.56690909759,12.7495981455,45.4766576158,290884310125,29572700239,318317879439
3.56678209854,12.7436546866,45.4538394062,290888730684,29585962951,318335561937
3.56675546788,12.7536458005,45.4891358944,290893151899,29599226412,318353247381
3.56701091564,12.7432701448,45.4553837076,290897573354,29612491763,318370933609
