7,0,0,7,0,1,74,1,1,1,1,1,0,5,1,5,74,0,5,74
7,0,0,7,0,1,74,1,1,1,1,1,0,5,1,5,74,0,5,74
7,0,0,7,0,2,74,2,2,2,2,2,0,5,2,5,74,0,5,74
7,0,0,7,0,2,74,2,2,2,2,2,0,5,2,5,74,0,5,74
7,0,0,7,0,3,74,3,3,3,3,3,0,5,3,5,74,0,5,74
7,0,0,7,0,3,74,3,3,3,3,3,0,5,3,5,74,0,5,74
7,0,0,7,0,4,74,4,4,4,4,4,0,5,4,5,74,0,5,74
7,0,0,7,0,4,74,4,4,4,4,4,0,5,4,5,74,0,5,74
7,0,0,7,0,5,74,10,10,10,5,10,0,5,10,5,74,0,5,74
7,0,0,7,0,5,74,10,10,10,5,10,0,5,10,5,74,0,5,74
7,0,0,7,0,5,74,11,11,11,5,11,0,5,11,5,74,0,5,74
7,0,0,7,0,5,74,11,11,11,5,11,0,5,11,5,74,0,5,74
7,0,0,7,0,5,74,13,13,13,5,13,0,5,13,5,74,0,5,74
7,0,0,7,0,5,74,13,13,13,5,13,0,5,13,5,74,0,5,74
7,0,0,7,0,5,74,21,21,21,5,21,0,5,21,5,74,0,5,74
8,0,0,8,0,5,74,21,21,21,5,21,0,5,21,5,74,0,5,74
8,0,0,8,0,5,0,23,23,23,5,23,0,6,23,6,0,0,6,0
8,0,0,8,0,5,0,23,23,23,5,23,0,6,23,6,0,0,6,0
8,0,0,8,0,5,0,24,24,24,5,24,0,6,24,6,0,0,6,0
8,0,0,8,0,5,0,24,24,24,5,24,0,6,24,6,0,0,6,0
8,0,0,8,0,5,0,27,27,27,5,27,0,6,27,6,0,0,6,0
8,0,0,8,0,5,0,27,27,27,5,27,0,6,27,6,0,0,6,0
8,0,0,8,0,5,0,29,29,29,5,29,0,6,29,6,0,0,6,0
8,0,0,8,0,5,0,29,29,29,5,29,0,6,29,6,0,0,6,0
8,0,0,8,0,6,0,30,30,30,6,30,0,6,30,6,0,0,6,0
8,0,0,8,0,6,0,30,30,30,6,30,0,6,30,6,0,0,6,0
8,0,0,8,0,6,0,33,33,33,6,33,0,6,33,6,0,0,6,0
8,0,0,8,0,6,0,33,33,33,6,33,0,6,33,6,0,0,6,0
8,0,0,8,0,6,0,34,34,34,6,34,0,6,34,6,0,0,6,0
8,0,0,8,0,6,0,34,34,34,6,34,0,6,34,6,0,0,6,0
9,0,0,9,0,6,0,36,36,36,6,36,0,6,36,6,0,0,6,0
9,0,0,9,0,6,0,36,36,36,6,36,0,6,36,6,0,0,6,0
9,0,0,9,0,6,0,39,39,39,6,39,0,14,39,14,0,0,14,0
9,0,0,9,0,6,0,39,39,39,6,39,0,14,39,14,0,0,14,0
9,0,0,9,0,6,0,40,40,40,6,40,0,14,40,14,0,0,14,0
9,0,0,9,0,6,0,40,40,40,6,40,0,14,40,14,0,0,14,0
9,0,0,9,0,6,0,42,42,42,6,42,0,14,42,14,0,0,14,0
9,0,0,9,0,6,0,42,42,42,6,42,0,14,42,14,0,0,14,0
9,0,0,9,0,6,0,46,46,46,6,46,0,14,46,14,0,0,14,0
9,0,0,9,0,6,0,46,46,46,6,46,0,14,46,14,0,0,14,0
9,0,0,9,0,10,0,47,47,47,10,47,0,14,47,14,0,0,14,0
9,0,0,9,0,10,0,47,47,47,10,47,0,14,47,14,0,0,14,0
9,0,0,9,0,11,0,49,49,49,11,49,0,14,49,14,0,0,14,0
9,0,0,9,0,11,0,49,49,49,11,49,0,14,49,14,0,0,14,0
9,0,0,9,0,13,0,51,51,51,13,51,0,14,51,14,0,0,14,0
12,0,0,12,0,13,0,51,51,51,13,51,0,14,51,14,0,0,14,0
12,0,0,12,0,14,0,58,58,58,14,58,0,14,58,14,0,0,14,0
12,0,0,12,0,14,0,58,58,58,14,58,0,14,58,14,0,0,14,0
12,0,0,12,0,14,0,62,62,62,14,62,0,16,62,16,0,0,16,0
12,0,0,12,0,14,0,62,62,62,14,62,0,16,62,16,0,0,16,0
12,0,0,12,0,14,0,63,63,63,14,63,0,16,63,16,0,0,16,0
12,0,0,12,0,14,0,63,63,63,14,63,0,16,63,16,0,0,16,0
12,0,0,12,0,14,0,65,65,65,14,65,0,16,65,16,0,0,16,0
12,0,0,12,0,14,0,65,65,65,14,65,0,16,65,16,0,0,16,0
12,0,0,12,0,14,0,66,66,66,14,66,0,16,66,16,0,0,16,0
12,0,0,12,0,14,0,66,66,66,14,66,0,16,66,16,0,0,16,0
12,0,0,12,0,14,0,69,69,69,14,69,0,16,69,16,0,0,16,0
12,0,0,12,0,14,0,69,69,69,14,69,0,16,69,16,0,0,16,0
12,0,0,12,0,14,0,7,0,0,14,74,0,16,74,16,0,0,16,0
12,0,0,12,0,14,0,7,0,0,14,74,0,16,74,16,0,0,16,0
15,0,0,15,0,14,0,7,0,0,14,74,0,16,74,16,0,0,16,0
15,0,0,15,0,14,0,7,0,0,14,74,0,16,74,16,0,0,16,0
15,0,0,15,0,16,0,7,0,0,16,74,0,16,74,16,0,0,16,0
15,0,0,15,0,16,0,7,0,0,16,74,0,16,74,16,0,0,16,0
15,0,0,15,0,16,0,7,0,0,16,74,0,18,74,18,0,0,18,0
15,0,0,15,0,16,0,7,0,0,16,74,0,18,74,18,0,0,18,0
15,0,0,15,0,16,0,7,0,0,16,74,0,18,74,18,0,0,18,0
15,0,0,15,0,16,0,7,0,0,16,74,0,18,74,18,0,0,18,0
15,0,0,15,0,16,0,7,0,0,16,74,0,18,74,18,0,0,18,0
15,0,0,15,0,16,0,7,0,0,16,74,0,18,74,18,0,0,18,0
15,0,0,15,0,16,0,7,0,0,16,74,0,18,74,18,0,0,18,0
15,0,0,15,0,16,0,8,0,0,16,74,0,18,74,18,0,0,18,0
15,0,0,15,0,16,0,8,0,0,16,74,0,18,74,18,0,0,18,0
15,0,0,15,0,16,0,8,0,0,16,74,0,18,74,18,0,0,18,0
15,0,0,15,0,16,0,8,0,0,16,0,0,18,0,18,0,0,18,0
17,0,0,17,0,16,0,8,0,0,16,0,0,18,0,18,0,0,18,0
17,0,0,17,0,16,0,8,0,0,16,0,0,18,0,18,0,0,18,0
17,0,0,17,0,16,0,8,0,0,16,0,0,18,0,18,0,0,18,0
17,0,0,17,0,18,0,8,0,0,18,0,0,18,0,18,0,0,18,0
17,0,0,17,0,18,0,8,0,0,18,0,0,18,0,18,0,0,18,0
17,0,0,17,0,18,0,8,0,0,18,0,0,19,0,19,0,0,19,0
17,0,0,17,0,18,0,8,0,0,18,0,0,19,0,19,0,0,19,0
17,0,0,17,0,18,0,8,0,0,18,0,0,19,0,19,0,0,19,0
17,0,0,17,0,18,0,8,0,0,18,0,0,19,0,19,0,0,19,0
17,0,0,17,0,18,0,9,0,0,18,0,0,19,0,19,0,0,19,0
17,0,0,17,0,18,0,9,0,0,18,0,0,19,0,19,0,0,19,0
17,0,0,17,0,18,0,9,0,0,18,0,0,19,0,19,0,0,19,0
17,0,0,17,0,18,0,9,0,0,18,0,0,19,0,19,0,0,19,0
17,0,0,17,0,18,0,9,0,0,18,0,0,19,0,19,0,0,19,0
17,0,0,17,0,18,0,9,0,0,18,0,0,19,0,19,0,0,19,0
20,0,0,20,0,18,0,9,0,0,18,0,0,19,0,19,0,0,19,0
20,0,0,20,0,18,0,9,0,0,18,0,0,19,0,19,0,0,19,0
20,0,0,20,0,18,0,9,0,0,18,0,0,19,0,19,0,0,19,0
20,0,0,20,0,18,0,9,0,0,18,0,0,19,0,19,0,0,19,0
20,0,0,20,0,19,0,9,0,0,19,0,0,19,0,19,0,0,19,0
20,0,0,20,0,19,0,9,0,0,19,0,0,19,0,19,0,0,19,0
20,0,0,20,0,19,0,9,0,0,19,0,0,25,0,25,0,0,25,0
20,0,0,20,0,19,0,12,0,0,19,0,0,25,0,25,0,0,25,0
20,0,0,20,0,19,0,12,0,0,19,0,0,25,0,25,0,0,25,0
20,0,0,20,0,19,0,12,0,0,19,0,0,25,0,25,0,0,25,0
20,0,0,20,0,19,0,12,0,0,19,0,0,25,0,25,0,0,25,0
20,0,0,20,0,19,0,12,0,0,19,0,0,25,0,25,0,0,25,0
20,0,0,20,0,19,0,12,0,0,19,0,0,25,0,25,0,0,25,0
20,0,0,20,0,19,0,12,0,0,19,0,0,25,0,25,0,0,25,0
20,0,0,20,0,19,0,12,0,0,19,0,0,25,0,25,0,0,25,0
22,0,0,22,0,19,0,12,0,0,19,0,0,25,0,25,0,0,25,0
22,0,0,22,0,19,0,12,0,0,19,0,0,25,0,25,0,0,25,0
22,0,0,22,0,19,0,12,0,0,19,0,0,25,0,25,0,0,25,0
22,0,0,22,0,19,0,12,0,0,19,0,0,25,0,25,0,0,25,0
22,0,0,22,0,19,0,12,0,0,19,0,0,25,0,25,0,0,25,0
22,0,0,22,0,21,0,15,0,0,21,0,0,25,0,25,0,0,25,0
22,0,0,22,0,21,0,15,0,0,21,0,0,25,0,25,0,0,25,0
22,0,0,22,0,23,0,15,0,0,23,0,0,32,0,32,0,0,32,0
22,0,0,22,0,23,0,15,0,0,23,0,0,32,0,32,0,0,32,0
22,0,0,22,0,24,0,15,0,0,24,0,0,32,0,32,0,0,32,0
22,0,0,22,0,24,0,15,0,0,24,0,0,32,0,32,0,0,32,0
22,0,0,22,0,25,0,15,0,0,25,0,0,32,0,32,0,0,32,0
22,0,0,22,0,25,0,15,0,0,25,0,0,32,0,32,0,0,32,0
22,0,0,22,0,25,0,15,0,0,25,0,0,32,0,32,0,0,32,0
22,0,0,22,0,25,0,15,0,0,25,0,0,32,0,32,0,0,32,0
26,0,0,26,0,25,0,15,0,0,25,0,0,32,0,32,0,0,32,0
26,0,0,26,0,25,0,15,0,0,25,0,0,32,0,32,0,0,32,0
26,0,0,26,0,25,0,15,0,0,25,0,0,32,0,32,0,0,32,0
26,0,0,26,0,25,0,17,0,0,25,0,0,32,0,32,0,0,32,0
26,0,0,26,0,25,0,17,0,0,25,0,0,32,0,32,0,0,32,0
26,0,0,26,0,25,0,17,0,0,25,0,0,32,0,32,0,0,32,0
26,0,0,26,0,25,0,17,0,0,25,0,0,32,0,32,0,0,32,0
26,0,0,26,0,25,0,17,0,0,25,0,0,32,0,32,0,0,32,0
26,0,0,26,0,25,0,17,0,0,25,0,0,35,0,35,0,0,35,0
26,0,0,26,0,25,0,17,0,0,25,0,0,35,0,35,0,0,35,0
26,0,0,26,0,25,0,17,0,0,25,0,0,35,0,35,0,0,35,0
26,0,0,26,0,25,0,17,0,0,25,0,0,35,0,35,0,0,35,0
26,0,0,26,0,27,0,17,0,0,27,0,0,35,0,35,0,0,35,0
26,0,0,26,0,27,0,17,0,0,27,0,0,35,0,35,0,0,35,0
26,0,0,26,0,29,0,17,0,0,29,0,0,35,0,35,0,0,35,0
28,0,0,28,0,29,0,17,0,0,29,0,0,35,0,35,0,0,35,0
28,0,0,28,0,30,0,20,0,0,30,0,0,35,0,35,0,0,35,0
28,0,0,28,0,30,0,20,0,0,30,0,0,35,0,35,0,0,35,0
28,0,0,28,0,32,0,20,0,0,32,0,0,35,0,35,0,0,35,0
28,0,0,28,0,32,0,20,0,0,32,0,0,35,0,35,0,0,35,0
28,0,0,28,0,32,0,20,0,0,32,0,0,35,0,35,0,0,35,0
28,0,0,28,0,32,0,20,0,0,32,0,0,35,0,35,0,0,35,0
28,0,0,28,0,32,0,20,0,0,32,0,0,35,0,35,0,0,35,0
28,0,0,28,0,32,0,20,0,0,32,0,0,35,0,35,0,0,35,0
28,0,0,28,0,32,0,20,0,0,32,0,0,38,0,38,0,0,38,0
28,0,0,28,0,32,0,20,0,0,32,0,0,38,0,38,0,0,38,0
28,0,0,28,0,32,0,20,0,0,32,0,0,38,0,38,0,0,38,0
28,0,0,28,0,32,0,20,0,0,32,0,0,38,0,38,0,0,38,0
28,0,0,28,0,32,0,20,0,0,32,0,0,38,0,38,0,0,38,0
28,0,0,28,0,32,0,22,0,0,32,0,0,38,0,38,0,0,38,0
31,0,0,31,0,32,0,22,0,0,32,0,0,38,0,38,0,0,38,0
31,0,0,31,0,32,0,22,0,0,32,0,0,38,0,38,0,0,38,0
31,0,0,31,0,32,0,22,0,0,32,0,0,38,0,38,0,0,38,0
31,0,0,31,0,32,0,22,0,0,32,0,0,38,0,38,0,0,38,0
31,0,0,31,0,33,0,22,0,0,33,0,0,38,0,38,0,0,38,0
31,0,0,31,0,33,0,22,0,0,33,0,0,38,0,38,0,0,38,0
31,0,0,31,0,34,0,22,0,0,34,0,0,38,0,38,0,0,38,0
31,0,0,31,0,34,0,22,0,0,34,0,0,38,0,38,0,0,38,0
31,0,0,31,0,35,0,22,0,0,35,0,0,38,0,38,0,0,38,0
31,0,0,31,0,35,0,22,0,0,35,0,0,38,0,38,0,0,38,0
31,0,0,31,0,35,0,22,0,0,35,0,0,43,0,43,0,0,43,0
